"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"1367","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Beaufort Shrimps Burger","








7.99


","Seafood, American",32.7546104,-79.9718564
"1368","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Shrimp And Scallops Marinara","








10.99


","Seafood, American",32.7546104,-79.9718564
"1369","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Shrimp Parmesan","








9.99


","Seafood, American",32.7546104,-79.9718564
"1370","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Pasta Locklear","








9.99


","Seafood, American",32.7546104,-79.9718564
"1371","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Rockville Shrimps And Hominy","








10.99


","Seafood, American",32.7546104,-79.9718564
"1372","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","The Eggplant Tower","








9.69


","Seafood, American",32.7546104,-79.9718564
"1373","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Chicken Marsala","








9.99


","Seafood, American",32.7546104,-79.9718564
"1374","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Country Shrimp And Scallops","








10.99


","Seafood, American",32.7546104,-79.9718564
"1375","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Buttermilk Fried Catfish","








8.69


","Seafood, American",32.7546104,-79.9718564
"1376","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Shrimps","








9.99


","Seafood, American",32.7546104,-79.9718564
"1377","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Scallops","








10.99


","Seafood, American",32.7546104,-79.9718564
"1378","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Oysters","








9.99


","Seafood, American",32.7546104,-79.9718564
"1379","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Flounder","








9.99


","Seafood, American",32.7546104,-79.9718564
"1380","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Any Two Fried The Way You Like It","








11.99


","Seafood, American",32.7546104,-79.9718564
"1381","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Any Three Fried The Way You Like It","








12.99


","Seafood, American",32.7546104,-79.9718564
"1382","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Shrimps And Fries","








4.99


","Seafood, American",32.7546104,-79.9718564
"1383","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Flounder And Fries","








4.99


","Seafood, American",32.7546104,-79.9718564
"1384","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Hamburger And Fries","








4.99


","Seafood, American",32.7546104,-79.9718564
"1385","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Chicken Fingers And Fries","








4.99


","Seafood, American",32.7546104,-79.9718564
"1386","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Grilled Cheese And Fries","








3.99


","Seafood, American",32.7546104,-79.9718564
"1387","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Pasta Marinara With Cheese","








3.99


","Seafood, American",32.7546104,-79.9718564
"1388","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Coffee & Tea","








1.75


","Seafood, American",32.7546104,-79.9718564
"1389","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fresh Squeezed Grapefruit Or Orange","








1.75


","Seafood, American",32.7546104,-79.9718564
"1390","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Bottled Water","








1.75


","Seafood, American",32.7546104,-79.9718564
"1391","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Monte Forte Mineral Water","








3.25


","Seafood, American",32.7546104,-79.9718564
"1392","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Sodas","








1.75


","Seafood, American",32.7546104,-79.9718564
"1393","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Cannon Ball","








4.95


","Seafood, American",32.7546104,-79.9718564
"1394","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Plantation Punch","








4.95


","Seafood, American",32.7546104,-79.9718564
"1395","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Windward Island","








4.95


","Seafood, American",32.7546104,-79.9718564
"1396","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Dewees Island Dilly Daquiri","








4.95


","Seafood, American",32.7546104,-79.9718564
"1397","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Cooper River Colada","








4.95


","Seafood, American",32.7546104,-79.9718564
"1398","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fort Sumter Rum Daisy","








4.95


","Seafood, American",32.7546104,-79.9718564
"1399","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Frozen Smoothies","








3.95


","Seafood, American",32.7546104,-79.9718564
"1400","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Milkshakes","








3.95


","Seafood, American",32.7546104,-79.9718564
"1401","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Newcastle","








4.00


","Seafood, American",32.7546104,-79.9718564
"1402","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Yuengling","








2.00


","Seafood, American",32.7546104,-79.9718564
"1403","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Bass","








3.75


","Seafood, American",32.7546104,-79.9718564
"1404","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Bud","








3.00


","Seafood, American",32.7546104,-79.9718564
"1405","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Bud Light","








3.00


","Seafood, American",32.7546104,-79.9718564
"1406","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Coors Light","








3.00


","Seafood, American",32.7546104,-79.9718564
"1407","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Miller Light","








3.00


","Seafood, American",32.7546104,-79.9718564
"1408","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Michelob Light","








3.00


","Seafood, American",32.7546104,-79.9718564
"1409","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Michelob Ultra","








3.00


","Seafood, American",32.7546104,-79.9718564
"1410","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Ice House","








3.00


","Seafood, American",32.7546104,-79.9718564
"1411","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Palmetto Amber","








3.00


","Seafood, American",32.7546104,-79.9718564
"1412","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Sharps","








3.00


","Seafood, American",32.7546104,-79.9718564
"1413","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Blue Moon","








3.75


","Seafood, American",32.7546104,-79.9718564
"1414","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Corona","








3.75


","Seafood, American",32.7546104,-79.9718564
"1415","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Corona Light","








3.75


","Seafood, American",32.7546104,-79.9718564
"1416","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Amstel Light","








3.75


","Seafood, American",32.7546104,-79.9718564
"1417","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Heineken","








3.75


","Seafood, American",32.7546104,-79.9718564
"1418","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Sierra Nevada","








3.75


","Seafood, American",32.7546104,-79.9718564
"1419","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Pale Ale","








3.75


","Seafood, American",32.7546104,-79.9718564
"1420","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Domestic Beers","








2.00


","Seafood, American",32.7546104,-79.9718564
"1421","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Bar Brands","








3.00


","Seafood, American",32.7546104,-79.9718564
"1422","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Monday","









","Seafood, American",32.7546104,-79.9718564
"1423","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Tuesday","









","Seafood, American",32.7546104,-79.9718564
"1424","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Wednesday","








3.99


","Seafood, American",32.7546104,-79.9718564
"1425","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Thursday","









","Seafood, American",32.7546104,-79.9718564
"1426","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Friday","








3.99


","Seafood, American",32.7546104,-79.9718564
"1427","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Early Bird Specials","









","Seafood, American",32.7546104,-79.9718564
"1428","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Calamari","








6.99


","Seafood, American",32.7546104,-79.9718564
"1429","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Basket Of Mud Bugs","








7.69


","Seafood, American",32.7546104,-79.9718564
"1430","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Coconut Fried Shrimp","








6.99


","Seafood, American",32.7546104,-79.9718564
"1431","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Boiled Shrimp","










5.99+


","Seafood, American",32.7546104,-79.9718564
"1432","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Capers Island Crab Dip","








6.99


","Seafood, American",32.7546104,-79.9718564
"1433","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Crab Cakes","








7.99


","Seafood, American",32.7546104,-79.9718564
"1434","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Rebel Yell Chicken Wings","








6.50


","Seafood, American",32.7546104,-79.9718564
"1435","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","House Salad","








2.99


","Seafood, American",32.7546104,-79.9718564
"1436","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Crab Cake Salad","








10.99


","Seafood, American",32.7546104,-79.9718564
"1437","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Chicken Cashew Salad","








8.99


","Seafood, American",32.7546104,-79.9718564
"1438","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Spinach Salad","








6.99


","Seafood, American",32.7546104,-79.9718564
"1439","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Buttermilk Fried Oyster Salad","








10.99


","Seafood, American",32.7546104,-79.9718564
"1440","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Award Winning She Crab Soup ","










4.49+


","Seafood, American",32.7546104,-79.9718564
"1441","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Okra","








3.89


","Seafood, American",32.7546104,-79.9718564
"1442","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Corn Fritters With Tomato Jam","








4.49


","Seafood, American",32.7546104,-79.9718564
"1443","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Old Hominy Grits","








2.25


","Seafood, American",32.7546104,-79.9718564
"1444","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Cole Slaw","








1.99


","Seafood, American",32.7546104,-79.9718564
"1445","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Basket Of Fries","








2.49


","Seafood, American",32.7546104,-79.9718564
"1446","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Alaskan Snow Crab Legs","








18.99


","Seafood, American",32.7546104,-79.9718564
"1447","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","The Eggplant Tower","








12.99


","Seafood, American",32.7546104,-79.9718564
"1448","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Polly Filet","








17.99


","Seafood, American",32.7546104,-79.9718564
"1449","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Chicken Charleston","








15.99


","Seafood, American",32.7546104,-79.9718564
"1450","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Whistle Stop Ribeye","








16.99


","Seafood, American",32.7546104,-79.9718564
"1451","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Steak Locklear","








19.99


","Seafood, American",32.7546104,-79.9718564
"1452","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","The Folly Crab Burger","








9.99


","Seafood, American",32.7546104,-79.9718564
"1453","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","The Boardwalk Burger","








8.99


","Seafood, American",32.7546104,-79.9718564
"1454","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Buttermilk Fried Chicken Sandwich","








8.99


","Seafood, American",32.7546104,-79.9718564
"1455","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Beaufort Shrimps Burger","








8.99


","Seafood, American",32.7546104,-79.9718564
"1456","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Shrimps","








15.99


","Seafood, American",32.7546104,-79.9718564
"1457","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Oysters","








15.99


","Seafood, American",32.7546104,-79.9718564
"1458","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Scallops","








16.99


","Seafood, American",32.7546104,-79.9718564
"1459","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Flounder","








15.99


","Seafood, American",32.7546104,-79.9718564
"1460","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Combo","








17.99


","Seafood, American",32.7546104,-79.9718564
"1461","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Platter ","








18.99


","Seafood, American",32.7546104,-79.9718564
"1462","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Fried Feast","








20.99


","Seafood, American",32.7546104,-79.9718564
"1463","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Pasta Locklear","








11.99


","Seafood, American",32.7546104,-79.9718564
"1464","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","The New Orleans","








14.99


","Seafood, American",32.7546104,-79.9718564
"1465","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Shellfish Pasta","








15.99


","Seafood, American",32.7546104,-79.9718564
"1466","504 Folly Rd Charleston, SC, 29412","Locklear's Fine Seafood","Shrimp Parmesan","








11.99


","Seafood, American",32.7546104,-79.9718564
